,error_x,error_y
12176,3.1351223,3.14478
12177,13.637648,13.7177515
12178,3.0024035,2.9943779
12179,2.4768684,2.4637098
12180,2.8166318,2.8071952
12181,2.6828396,2.6755009
12182,2.8714485,2.8491378
12183,10.71473,10.430165
12184,12.9075985,13.178582
12185,2.6022167,2.5918474
12186,12.49864,12.279152
12187,12.198249,11.729498
12188,2.929807,2.9034092
12189,2.9662328,2.973064
12190,11.498744,11.419278
12191,2.6962893,2.666201
12192,11.575384,11.266535
12193,2.466175,2.44432
12194,11.605769,11.450229
12195,2.9769332,2.9772334
12196,12.47607,12.691519
12197,10.516764,10.308659
12198,6.844578,6.6147175
12199,2.760947,2.7415814
12200,12.850596,12.549206
12201,7.69068,7.571498
12202,2.6991537,2.68852
12203,6.026898,5.981531
12204,2.4491928,2.4093218
12205,2.6207397,2.598275
12206,6.2023125,6.1302953
12207,7.109408,7.053355
12208,2.7261271,2.7061343
12209,8.675036,8.505929
12210,2.6216125,2.6049683
12211,3.184014,3.15252
12212,2.5875905,2.5696387
12213,14.679679,14.727246
12214,2.479406,2.4573278
12215,7.549522,7.564903
12216,2.7546694,2.7322547
12217,10.749611,10.717714
12218,2.872548,2.8313646
12219,16.911533,16.762802
12220,3.0062704,3.0379868
12221,2.7246225,2.7197776
12222,2.6445777,2.6446755
12223,2.4329696,2.420005
12224,2.6917343,2.7083735
12225,6.810774,6.745554
12226,2.4926617,2.5006459
12227,5.983238,5.9936504
12228,2.7123685,2.7230802
12229,8.003871,8.190259
12230,2.6567485,2.6548467
12231,2.44434,2.4267657
12232,16.61609,16.82002
12233,2.4302785,2.4212468
12234,2.466891,2.4490983
12235,2.907522,2.8907819
12236,2.5745156,2.547855
12237,2.8218522,2.791313
12238,3.1138563,3.092364
12239,2.4321377,2.4210718
12240,2.8986213,2.8912766
12241,2.9341366,2.9383197
12242,2.9723892,2.949076
12243,2.5339394,2.5189757
12244,2.5282137,2.511671
12245,2.6862257,2.6712606
12246,2.6981668,2.6967518
12247,2.6719742,2.6664374
12248,3.1677268,3.130025
12249,2.6998572,2.6999679
12250,2.965038,2.9650319
12251,2.938866,2.9467409
12252,14.624836,14.811999
12253,2.9963644,2.9924393
12254,9.81865,10.052323
12255,12.060553,12.087848
12256,3.068395,3.03613
12257,8.714988,8.684397
12258,7.371932,7.328229
12259,2.6583812,2.653667
12260,2.7402728,2.7400455
12261,16.306631,16.591116
12262,2.7278118,2.7730672
12263,3.0518222,2.9949481
12264,15.450921,15.550473
12265,2.886193,2.8912234
12266,2.7860012,2.7910335
12267,2.8946698,2.876839
12268,2.561935,2.5680883
12269,15.164864,14.996008
12270,2.930774,2.8945355
12271,2.787781,2.7581255
12272,2.791267,2.760387
12273,3.0742488,3.0431442
12274,2.8630857,2.8651319
12275,2.705741,2.6892197
12276,3.0357797,3.024105
12277,3.0024118,2.9879425
12278,2.879332,2.8651361
12279,2.5307693,2.512354
12280,2.6214123,2.6105566
12281,3.2351787,3.2159073
12282,2.748453,2.7515187
12283,13.0145645,13.122741
12284,2.9403737,2.9488747
12285,2.5162132,2.5024369
12286,2.81719,2.7996137
12287,21.240774,21.499
12288,15.0436,14.876481
12289,2.9368474,2.9281707
12290,16.453411,16.881445
12291,2.3328276,2.312074
12292,2.3947396,2.4138722
12293,16.288734,16.532423
12294,2.6906188,2.7001755
12295,13.679415,13.896929
12296,2.8171823,2.8367827
12297,10.376561,10.319418
12298,12.205871,12.255344
12299,2.8324034,2.837516
12300,16.015432,16.129595
12301,2.6001234,2.6010022
12302,21.912477,21.072788
12303,2.5206616,2.5162635
12304,2.4960077,2.494572
12305,14.901644,14.937072
12306,2.855995,2.8316438
12307,14.781887,14.856179
12308,17.433245,18.395292
12309,12.093967,12.065061
12310,2.5788064,2.5773318
12311,11.646488,11.713158
12312,2.8831108,2.8849657
12313,11.397266,11.476868
12314,14.440371,14.4156275
12315,10.716994,10.851869
12316,2.887554,2.8835232
12317,9.18409,9.256874
12318,15.82942,15.357088
12319,9.886645,9.992313
12320,2.5863261,2.5905666
12321,7.859996,7.8147006
12322,14.541561,14.596676
12323,13.661085,13.682329
12324,14.940773,14.988148
12325,8.184694,8.19349
12326,9.008368,9.057121
12327,14.927401,15.075029
12328,2.7476873,2.733123
12329,10.840223,10.781772
12330,2.544256,2.5358233
12331,8.6735525,8.581184
12332,8.95584,9.032663
12333,3.0262833,3.005626
12334,8.408051,8.433022
12335,16.289688,16.563322
12336,8.3879595,8.302627
12337,10.66453,10.926718
12338,3.0974884,3.1126974
12339,13.619523,13.402498
12340,2.655126,2.6611912
12341,10.571356,10.525205
12342,12.441932,12.507209
12343,10.685821,11.044096
12344,20.336138,20.543077
12345,2.973916,2.9333556
12346,12.725148,12.733426
12347,9.646323,9.535663
12348,13.706321,13.912773
12349,14.026453,14.036898
12350,2.718252,2.7301452
12351,10.057789,9.993907
12352,14.53032,14.832143
12353,2.8104165,2.8044016
12354,2.541967,2.521699
12355,2.5484703,2.5344543
12356,6.6655674,6.756593
12357,13.879125,13.689535
12358,12.068829,12.148644
12359,2.9268844,2.8880184
12360,9.903638,9.97696
12361,13.350356,13.087891
12362,2.4401085,2.4369173
12363,8.78391,8.784516
12364,15.467124,15.360434
12365,13.564998,13.860707
12366,2.7090073,2.7031474
12367,2.4978452,2.4892368
12368,12.641303,12.306774
12369,14.022785,14.524587
12370,15.879443,16.016375
12371,3.2610893,3.2633631
12372,14.287272,13.972344
12373,15.196172,15.214941
12374,3.0819056,3.059277
12375,14.384697,14.484775
12376,2.678958,2.6820166
12377,13.899589,13.9314995
12378,2.8323033,2.8263364
12379,16.297365,16.44608
12380,2.9267087,2.932735
12381,2.5496852,2.5508065
12382,2.7995987,2.7907214
12383,19.02148,18.825138
12384,2.555755,2.5230286
12385,13.97991,14.06705
12386,8.090115,8.041682
12387,13.867018,13.885219
12388,2.682486,2.6709042
12389,2.6923804,2.6898131
12390,15.576592,15.096431
12391,13.711449,13.815603
12392,9.806854,9.679852
12393,11.263928,11.388709
12394,16.582884,16.670187
12395,2.7877948,2.8057485
12396,12.387768,12.442869
12397,16.509577,16.34996
12398,2.577354,2.5537543
12399,13.758172,13.715633
12400,13.587701,13.558151
12401,16.212059,15.907755
12402,14.112659,14.042293
12403,12.990121,12.813934
12404,3.122558,3.1218956
12405,2.980863,2.9263692
12406,14.393797,14.548105
12407,16.191175,16.195518
12408,14.275082,14.142266
12409,12.297431,12.414695
12410,15.955087,16.203342
12411,12.38381,12.573827
12412,18.295723,18.17298
12413,14.967526,15.265803
12414,3.4075108,3.3959212
12415,2.74914,2.7237725
12416,12.482724,12.503238
12417,12.3936205,12.488905
12418,17.942038,17.905952
12419,14.808051,14.683685
12420,14.855758,15.283814
12421,2.6275344,2.5793736
12422,14.351642,14.622106
12423,2.6975698,2.6731827
12424,2.647643,2.638448
12425,15.227288,15.267838
12426,15.379086,15.389197
12427,14.051236,13.825578
12428,15.244172,15.324908
12429,16.136034,16.488493
12430,2.8859284,2.8440716
12431,13.106442,13.370939
12432,12.01841,12.234607
12433,2.8005972,2.813904
12434,15.775833,15.717789
12435,16.410303,16.466839
12436,2.4606063,2.4763486
12437,14.964386,15.014433
12438,13.315581,13.384516
12439,3.0490794,2.9997916
12440,2.3836977,2.3688765
12441,12.472279,12.638778
12442,15.606712,16.084846
12443,13.811756,13.8675995
12444,2.670153,2.6532512
12445,11.188637,11.229204
12446,3.0184462,3.0117908
12447,2.824365,2.799447
12448,14.945585,15.049569
12449,2.6691632,2.6527302
12450,13.729128,13.64311
12451,2.6652544,2.6740553
12452,13.322415,13.28473
12453,2.6270158,2.5975952
12454,11.758903,11.769308
12455,14.957992,15.016604
12456,2.6424232,2.6406868
12457,2.8050485,2.7668364
12458,9.28504,9.356054
12459,14.502464,14.591974
12460,11.679076,11.807431
12461,15.058549,15.227105
12462,2.4411209,2.44597
12463,13.294207,13.181357
12464,2.783055,2.7859864
12465,16.14916,16.128645
12466,14.799505,14.931707
12467,3.1557212,3.1603568
12468,15.452752,15.208253
12469,2.8272293,2.8182328
12470,2.7171516,2.7164967
12471,15.313812,15.46447
12472,2.999426,2.9995327
12473,3.0066092,3.0019217
12474,15.134365,14.891361
12475,15.421003,15.42454
12476,2.987389,2.9615037
12477,14.862473,15.132303
12478,14.096866,14.060249
12479,2.5625548,2.5685017
12480,11.874901,12.12848
12481,2.7361612,2.7460437
12482,10.802721,10.870509
12483,2.613905,2.601298
12484,9.733107,9.753327
12485,2.7711773,2.7562582
12486,2.3525803,2.3372793
12487,14.256477,14.214383
12488,10.9032135,10.759317
12489,12.681117,12.442129
12490,2.765833,2.746459
12491,12.172993,12.039122
12492,2.8072295,2.8041468
12493,8.267383,8.165301
12494,2.8848238,2.8801541
12495,14.407069,14.498352
12496,3.1360393,3.152814
12497,18.505184,17.251574
12498,3.243576,3.2532423
12499,12.320969,11.835324
12500,2.6523607,2.6291585
12501,2.3063629,2.3045156
12502,18.978924,18.646557
12503,18.007341,18.326506
12504,12.604616,12.732538
12505,11.309743,11.079069
12506,2.4518065,2.4268563
12507,17.97858,17.803516
12508,13.162133,13.3077755
12509,2.7689936,2.7762113
12510,2.7331023,2.7323334
12511,17.964302,17.030043
12512,3.0973735,3.1030514
12513,15.83392,14.920048
12514,18.55619,18.181728
12515,2.50461,2.5217273
12516,16.463438,16.51534
12517,22.670422,20.782135
12518,3.09694,3.063337
12519,3.0060549,3.0105138
12520,16.734198,16.340368
12521,17.832083,17.840668
12522,21.361046,17.491589
12523,14.992928,14.970012
12524,2.9605422,2.9738154
12525,15.911454,15.696096
12526,7.6599603,7.832012
12527,2.7422876,2.7167292
12528,2.9461138,2.9562237
12529,13.366511,13.509105
12530,17.593006,18.073448
12531,17.934597,17.27091
12532,2.8080125,2.811199
12533,2.6568773,2.6544502
12534,18.435827,17.70802
12535,15.576164,15.262999
12536,2.869222,2.8872356
12537,12.52615,12.513428
12538,18.576359,18.511448
12539,15.542169,15.563466
12540,15.056125,14.851244
12541,2.805059,2.8077652
12542,12.695894,12.639996
12543,2.967093,2.9709797
12544,13.616764,13.441474
12545,2.7924795,2.7783422
12546,16.16014,15.880065
12547,19.286137,18.002352
12548,17.758005,18.23869
12549,15.405478,15.349523
12550,16.6298,16.355072
12551,2.5984087,2.5963624
12552,11.189623,11.262057
12553,2.6605995,2.6366413
12554,15.259372,14.8551655
12555,19.32789,19.012516
12556,17.269737,17.260935
12557,15.350377,15.16005
12558,15.233782,15.493202
12559,16.097647,16.10988
12560,2.5537078,2.5564744
12561,12.209145,12.40618
12562,13.716286,13.475174
12563,2.7251732,2.7126164
12564,17.273056,17.003954
12565,16.746649,15.796768
12566,2.7654386,2.798873
12567,2.613282,2.583863
12568,17.212433,16.262506
12569,12.720798,12.714792
12570,14.091616,14.484613
12571,2.7301948,2.7262444
12572,16.086637,15.064071
12573,15.346393,15.243091
12574,2.6459703,2.650864
12575,15.085089,14.646275
12576,17.337944,17.38746
12577,2.4306197,2.4261525
12578,2.8049955,2.8107147
12579,12.970135,12.926525
12580,15.744822,15.415164
12581,16.311422,15.488904
12582,18.792881,18.02262
12583,17.376127,15.823086
12584,18.76058,16.926376
12585,2.7785876,2.7392607
12586,13.859851,14.043215
12587,15.61281,14.962584
12588,15.128643,15.00598
12589,15.99324,15.315019
12590,12.18662,12.0921335
12591,2.8837042,2.870862
12592,2.86433,2.8458877
12593,19.158539,18.32985
12594,18.271404,18.295431
12595,17.687244,16.286436
12596,11.751838,11.943063
12597,12.95615,12.783652
12598,3.0234973,3.010173
12599,17.841625,17.11284
12600,12.471163,12.314336
12601,19.968216,18.738453
12602,13.920574,13.889909
12603,11.605068,11.602828
12604,16.34425,15.851597
12605,17.472507,17.092207
12606,20.316917,19.741732
12607,15.196865,15.060597
12608,2.5137112,2.5141504
12609,2.7252014,2.7098718
12610,15.638337,15.815954
12611,16.18805,16.134327
12612,11.71637,11.835883
12613,21.199316,19.11037
12614,10.787061,10.865219
12615,15.983923,15.998174
12616,10.269398,10.254337
12617,14.498268,14.256131
12618,12.044586,12.062465
12619,2.7693307,2.7577295
12620,2.6376317,2.6148329
12621,11.469553,11.214571
12622,11.865941,11.797622
12623,17.17394,17.305689
12624,10.242776,10.283364
12625,2.9227452,2.9153714
12626,11.401728,11.277392
12627,13.485013,13.474488
12628,15.555728,15.637979
12629,2.8230932,2.8303401
12630,11.386299,11.397653
12631,17.565113,16.79919
12632,9.790148,9.962575
12633,13.371452,13.468859
12634,19.866468,19.975714
12635,15.22926,14.6358185
12636,2.4215894,2.405041
12637,15.958829,15.622139
12638,9.817122,9.711021
12639,12.689001,12.865702
12640,13.625621,13.214082
12641,3.020215,2.9830945
12642,2.991594,2.988754
12643,14.712124,14.188246
12644,16.69087,16.785124
12645,14.148377,14.046154
12646,8.598191,8.5219145
12647,2.9614253,2.98893
12648,8.09137,8.0742035
12649,17.396381,16.873522
12650,17.834616,17.802168
12651,9.081807,9.126058
12652,15.239104,14.639518
12653,13.333824,13.56406
12654,2.3601964,2.3525112
12655,2.5238357,2.4933112
12656,16.380108,16.326605
12657,12.596222,12.644087
12658,8.157004,7.9818435
12659,14.6107235,13.959249
12660,2.6338875,2.6014192
12661,15.324579,15.094115
12662,19.373215,18.47002
12663,16.285322,16.156782
12664,8.364006,8.401717
12665,16.92605,16.762423
12666,6.6624393,6.581894
12667,14.5191965,14.621546
12668,16.573763,16.64328
12669,2.7647178,2.764354
12670,7.640167,7.642803
12671,15.405316,14.618719
12672,13.938517,13.786558
12673,2.6428928,2.638878
12674,2.6154258,2.6281493
12675,14.3537445,14.309021
12676,7.6391582,7.6340675
12677,14.640214,14.723255
12678,15.9663,15.477676
12679,11.43283,11.515632
12680,13.060373,13.081855
12681,14.189002,13.942045
12682,2.6747751,2.6535928
12683,2.4927936,2.5049157
12684,11.623387,11.714361
12685,15.92997,15.900495
12686,14.450527,14.339528
12687,2.6258533,2.6361325
12688,13.205239,13.318474
12689,17.145653,17.189335
12690,2.6346638,2.6336336
12691,14.685858,14.770084
12692,10.387877,10.69931
12693,15.471068,15.287946
12694,11.333356,11.567263
12695,12.662147,12.812706
12696,10.841011,10.812256
12697,14.192075,14.03589
12698,13.247222,13.1560135
12699,12.893324,13.203048
12700,2.9250376,2.93688
12701,9.578778,9.643681
12702,12.044437,11.994707
12703,12.382714,12.724523
12704,12.112278,12.248593
12705,2.55477,2.5407996
12706,2.5392356,2.5500376
12707,8.47769,8.63982
12708,12.346906,12.273763
12709,12.810283,12.801085
12710,16.294819,16.49938
12711,11.504462,11.648371
12712,16.750769,16.558992
12713,10.876665,11.09118
12714,2.7281566,2.739075
12715,15.342865,15.303254
12716,9.109788,9.260542
12717,15.763251,15.409681
12718,11.4603195,11.3882675
12719,9.964995,10.056339
12720,2.3473241,2.3574731
12721,3.06638,3.0373192
12722,9.8747425,10.013944
12723,13.249694,13.387307
12724,12.507395,12.791831
12725,14.935522,14.954445
12726,14.620388,14.426015
12727,11.615721,12.029926
12728,17.70156,17.535965
12729,12.920873,12.913526
12730,11.263056,11.369487
12731,2.4320498,2.4277325
12732,10.428999,10.459494
12733,12.35653,12.365282
12734,2.7534428,2.7701159
12735,12.052808,12.031873
12736,2.8917553,2.885571
12737,10.08798,10.091111
12738,16.60394,16.035418
12739,13.225436,13.271777
12740,15.843504,16.22345
12741,2.7030797,2.705818
12742,11.69417,11.510381
12743,12.729337,12.705731
12744,2.114055,2.1053526
12745,9.96945,9.807603
12746,15.283171,15.614244
12747,2.4508681,2.451723
12748,2.9130614,2.924183
12749,15.70131,15.725843
12750,13.616271,13.671973
12751,2.6931713,2.6829846
12752,13.481666,13.806129
12753,12.47848,12.351612
12754,2.4185975,2.4290874
12755,9.886387,9.8317
12756,16.405914,16.70631
12757,18.19856,18.03023
12758,12.099528,12.171347
12759,2.706233,2.6805518
12760,2.4496617,2.4571333
12761,14.356139,14.357938
12762,12.395222,12.452235
12763,14.416919,14.322334
12764,12.514453,12.637792
12765,2.691045,2.7044418
12766,16.043312,15.696858
12767,12.729431,12.917486
12768,10.859968,10.73153
12769,2.4892826,2.4698372
12770,3.2602177,3.2315803
12771,13.439729,13.460323
12772,14.276783,14.256371
12773,11.197274,11.128744
12774,10.783232,10.572657
12775,15.7013235,16.035496
12776,13.357556,13.629769
12777,2.623198,2.6083949
12778,2.6428704,2.6240523
12779,14.282894,14.416094
12780,10.775893,10.837175
12781,10.983396,10.866681
12782,11.007131,10.705665
12783,14.145266,14.300372
12784,2.611991,2.6290624
12785,9.743145,9.759269
12786,13.268973,13.3046665
12787,2.704731,2.7124274
12788,9.181997,9.257077
12789,14.429677,14.684822
12790,2.8512578,2.842044
12791,11.045031,11.17148
12792,13.206937,13.174331
12793,2.6443942,2.6191835
12794,2.9170105,2.9221063
12795,17.407942,16.454834
12796,10.460528,10.248049
12797,10.9556675,11.025504
12798,14.1249485,14.221313
12799,11.931382,11.841084
12800,2.763558,2.7457516
12801,13.122984,12.951228
12802,13.622015,13.706141
12803,2.5279047,2.512752
12804,13.646029,13.440174
12805,20.701174,19.7767
12806,2.593732,2.5859354
12807,17.918732,17.653296
12808,16.430433,16.70953
12809,10.356086,10.49189
12810,2.4200232,2.4252315
12811,2.7967045,2.7639992
12812,13.342409,13.517235
12813,12.700858,12.898387
12814,12.167798,12.205084
12815,15.739813,15.508421
12816,2.839376,2.8214505
12817,11.61684,11.730708
12818,16.500233,16.783096
12819,2.6997638,2.6855202
12820,12.680562,12.443052
12821,3.0671782,3.031925
12822,12.475992,12.551332
12823,15.614106,15.21333
12824,2.667888,2.658281
12825,12.534589,12.565629
12826,21.837244,21.411566
12827,3.1980608,3.1453092
12828,2.8034117,2.808714
12829,12.919095,12.665331
12830,13.105327,13.261454
12831,9.640575,9.714714
12832,11.6958275,11.505568
12833,14.748734,14.900839
12834,10.347496,10.366287
12835,2.678807,2.6789832
12836,11.248274,11.152036
12837,13.787638,13.841192
12838,10.991277,11.095923
12839,2.3569322,2.335977
12840,9.659791,9.421254
12841,14.375456,14.169518
12842,10.318542,10.214265
12843,2.6425116,2.6417892
12844,3.0299344,3.0381227
12845,9.554559,9.672752
12846,8.326744,8.32284
12847,18.502508,18.166107
12848,9.459128,9.462485
12849,12.600318,12.627091
12850,13.611084,13.671269
12851,9.383333,9.388289
12852,2.6588702,2.6657634
12853,14.072986,13.763298
12854,9.824147,9.642949
12855,10.652939,10.7780285
12856,2.9374692,2.920655
12857,10.692083,10.463727
12858,12.483626,12.609468
12859,10.105216,10.178941
12860,2.5866575,2.5811937
12861,10.750207,10.672923
12862,12.786848,12.946101
12863,9.131619,9.0927515
12864,14.328342,14.159148
12865,2.4339225,2.43598
12866,17.639658,17.681545
12867,13.453645,13.3698015
12868,9.92664,10.094674
12869,2.7810996,2.7524776
12870,8.775511,8.802675
12871,14.759016,14.781643
12872,11.003655,11.0510845
12873,2.7722774,2.765005
12874,9.210092,9.180631
12875,16.199348,16.111935
12876,11.09137,11.020181
12877,3.056611,3.0313344
12878,2.5496237,2.544401
12879,17.202103,17.073698
12880,11.336648,11.374352
12881,9.01245,8.937546
12882,12.530874,12.512578
12883,9.060988,9.108628
12884,2.934006,2.8887036
12885,8.512369,8.381882
12886,20.680895,20.311222
12887,10.665954,10.745743
12888,3.0276575,3.009951
12889,10.346587,10.42466
12890,11.848823,11.749542
12891,14.531169,14.727226
12892,3.0188777,3.0353453
12893,11.367009,11.375979
12894,9.012637,8.848826
12895,3.0036523,2.9689958
12896,2.7274482,2.7230291
12897,9.714755,9.730833
12898,16.376675,16.439705
12899,9.269043,9.270265
12900,10.902903,10.734718
12901,16.31058,16.273031
12902,10.2072315,10.244932
12903,2.7384272,2.7436078
12904,10.320002,10.261384
12905,9.971427,9.747184
12906,2.9873893,2.9852595
12907,9.508057,9.2629385
12908,14.163685,14.143702
12909,10.590908,10.586655
12910,2.7489383,2.7451239
12911,16.197672,15.749663
12912,9.144584,9.0302725
12913,2.9120321,2.911925
12914,2.9394133,2.9444027
12915,9.182556,9.216909
12916,10.173119,10.208561
12917,2.9577847,2.959617
12918,12.420767,12.532898
12919,2.695319,2.702965
12920,11.009278,10.978004
12921,2.6697822,2.6725285
